raceId,rank,factor1,factor2,factor3,factor4,factor5,factor6,factor7,factor8,factor9,factor10
32003,7,0.307692,80,100,110,1,0,0,0.0813253,27,0
32003,6,0.285714,88,100,130,6,1,0,0.059081,54,0
32003,5,0.3,96,96,120,5,1,0,0.0639535,11,0
32003,4,0.363636,98,97,127,7,1,0,0.175652,202,0
32001,5,0.0588235,88,87,132,5,1,0,0.175652,202,0
32001,2,0.0909091,93,98,129,11,1,0,0.113886,114,0
32001,6,0.0869565,92,94,128,9,1,0,0.079063,54,0
32001,1,0.047619,93,90,111,1,1,0,0.059081,54,0
32001,3,0,96,98,113,3,1,0,0.0372928,27,0
32001,10,0.0625,92,95,125,8,1,0,0.0699541,61,0
32001,11,0,85,91,123,6,1,0,0.0273973,16,0
32001,13,0,90,88,133,14,1,0,0.0859232,47,0
32001,8,0,89,95,120,12,1,0,NULL,NULL,1
32001,9,0.047619,220,601,120,4,1,0,0.0910543,57,0
32001,7,0,87,90,129,7,1,0,0.0536398,28,0
32001,14,0,80,80,130,13,1,0,0.0639535,11,0
32001,12,0,94,97,111,10,1,0,0.0495595,45,0
32001,4,0,88,93,110,2,1,0,0.0632184,44,0
32018,2,0,92,96,120,10,1,0,0.0611111,11,0
32018,3,0.136364,95,96,131,8,1,0,0.0598477,55,0
32018,11,0.222222,90,94,121,3,1,0,0.0553435,29,0
32018,4,0.4,94,94,121,2,1,0,0.147402,139,0
32018,8,0.157895,92,93,119,7,1,0,0.070615,62,0
32018,5,0.153846,94,92,119,4,1,0,0.0871143,48,0
32018,10,0.266667,90,91,117,6,1,0,0.049505,45,0
32018,7,0.176471,94,92,118,11,1,0,0.0877193,55,0
32018,9,0.3125,95,98,123,9,1,0,0.0933333,84,0
32018,6,0.0625,95,90,130,1,1,0,0.174783,201,0
32018,1,0.571429,96,96,131,5,1,0,0.115653,116,0
32015,9,0.130435,93,92,131,8,0,1,0.174783,201,0
32015,10,0.047619,88,95,124,7,0,1,0.0871143,48,0
32015,4,0.0909091,93,90,128,5,0,1,0.0553435,29,0
32015,3,0.1,92,95,118,9,0,1,0.049505,45,0
32015,6,0.0769231,91,80,124,6,0,1,0.0241758,11,0
32015,1,0.130435,88,95,126,1,0,1,0.115653,116,0
32015,5,0.294118,89,90,133,10,0,1,0.0933333,84,0
32015,7,0.05,91,92,120,3,0,1,0.0598477,55,0
32015,8,0,90,92,129,4,0,0,0.0611111,11,0
32015,2,0,88,80,117,2,0,0,0.0385675,28,0
32014,6,0.04,92,88,129,9,0,1,0.0933333,84,0
32014,5,0,92,95,132,2,0,1,0.174783,201,0
32014,8,0.0555556,90,85,120,11,0,1,0.0553435,29,0
32014,7,0.04,92,99,122,8,0,1,0.111111,1,0
32014,1,0.0526316,85,87,127,10,0,0,0.0617816,43,0
32014,11,0.0454545,86,92,133,7,0,1,0.147402,139,0
32014,9,0.0454545,91,95,128,4,0,0,0.0877193,55,0
32014,4,0.153846,88,90,120,1,0,1,0.0801187,27,0
32014,3,0,93,92,113,3,0,0,0.049505,45,0
32014,10,0,88,91,131,5,0,1,0.0871143,48,0
32014,12,0.04,96,95,129,12,0,0,0.0611111,11,0
32014,2,0,94,95,133,6,0,1,0.115653,116,0
32011,9,0.0666667,94,93,126,8,1,0,0.0871143,48,0
32011,5,0,96,95,112,12,1,0,0.0271647,16,0
32011,1,0.0526316,90,99,128,3,1,0,0.049505,45,0
32011,10,0.0434783,90,95,119,5,0,0,0.0241758,11,0
32011,3,0.0666667,96,95,126,6,1,0,0.147402,139,0
32011,8,0.0434783,91,93,116,7,1,0,0.0385675,28,0
32011,2,0.0357143,91,92,130,2,1,0,0.174783,201,0
32011,11,0,91,90,110,4,1,0,0.0617816,43,0
32011,6,0,92,91,113,10,1,0,0.0598477,55,0
32011,7,0,94,98,121,11,1,0,0.115653,116,0
32011,12,0,90,93,129,9,1,0,0.0553435,29,0
32011,4,0,92,96,128,1,1,0,0.0877193,55,0
32028,7,0.105263,93,91,132,12,1,0,0.0782609,54,0
32028,5,0.166667,94,97,131,10,0,0,0.148188,139,0
32028,11,0.166667,86,90,121,8,1,0,0.0680507,59,0
32028,6,0,91,88,125,1,0,0,0.181818,2,0
32028,10,0.375,93,86,125,11,1,0,0.088853,55,0
32028,3,0.5,91,95,119,3,1,0,0.0372928,27,0
32028,2,0.25,91,97,130,9,1,0,0.09375,84,0
32028,1,0.571429,93,97,118,7,1,0,0.174978,200,0
32028,4,0.3,95,98,127,2,1,0,0.0837887,46,0
32028,9,0,84,83,117,5,1,0,0.0603732,55,0
32028,8,0,88,88,129,4,1,0,0.0588235,11,0
32025,3,0.1875,93,89,127,4,1,0,0.174978,200,0
32025,6,0,95,98,127,2,1,0,0.116116,116,0
32025,1,0,96,98,115,7,1,0,0.181818,2,0
32025,8,0.0769231,98,99,121,3,0,0,0.0505676,49,0
32025,2,0.2,96,95,115,9,1,0,0.0625,43,0
32025,10,0.217391,97,100,117,5,0,0,0,0,0
32025,5,0.142857,92,100,124,8,0,0,0.148188,139,0
32025,9,0.210526,99,100,133,10,1,0,0.0782609,54,0
32025,7,0.461538,94,96,126,1,1,0,0.0837887,46,0
32025,4,0.142857,95,100,124,6,0,0,0.0566038,30,0
32020,6,0.0952381,89,85,120,7,1,0,0.148188,139,0
32020,7,0.047619,94,94,122,8,0,0,0.0566038,30,0
32020,5,0.1,91,92,127,3,0,0,0.0837887,46,0
32020,9,0.105263,93,91,132,6,0,0,0.0782609,54,0
32020,8,0.217391,95,92,124,9,0,0,0.0791789,27,0
32020,1,0.111111,93,89,133,2,0,0,0.174978,200,0
32020,4,0.117647,93,91,116,1,0,0,0.0498339,45,0
32020,2,0.125,94,93,120,4,0,0,0.0588235,11,0
32020,3,0,47,99,133,5,0,0,0.09375,84,0
32035,10,0.130435,93,87,126,9,1,0,0.116883,117,0
32035,9,0.107143,91,86,127,5,1,0,0.0786838,55,0
32035,2,0.0769231,91,90,130,8,1,0,0.147279,138,0
32035,8,0.0769231,98,95,120,7,1,0,0.0668973,58,0
32035,7,0.176471,94,98,117,10,1,0,0.157895,3,0
32035,1,0.15,91,88,130,3,1,0,0.0947603,85,0
32035,5,0.0625,95,92,128,2,1,0,0.0909091,56,0
32035,4,0.0833333,92,96,116,4,1,0,0.0500556,45,0
32035,3,0.181818,91,90,124,1,1,0,0.175853,201,0
32035,6,0,87,85,120,6,1,0,0.0941704,84,0
32032,6,0.0588235,93,88,127,10,0,0,0.175853,201,0
32032,8,0.05,90,94,129,1,0,0,0.0819672,45,0
32032,1,0.047619,95,96,118,2,0,0,0.0668973,58,0
32032,12,0.05,90,85,128,9,0,1,0.0909091,56,0
32032,2,0,92,93,130,11,0,1,0.116883,117,0
32032,7,0.0526316,96,93,122,8,0,0,0.157895,3,0
32032,10,0.1,97,96,129,4,0,1,0.0579439,31,0
32032,5,0.142857,88,93,124,5,0,1,0.0780347,27,0
32032,4,0.0909091,96,97,131,12,0,0,0.147279,138,0
32032,3,0,95,95,125,3,0,0,0.0786838,55,0
32032,11,0.0555556,86,88,130,6,0,0,0.062591,43,0
32032,9,0,89,89,126,7,0,0,0.0947603,85,0
32030,8,0,94,92,127,1,0,1,0.147279,138,0
32030,2,0.111111,92,93,125,2,0,1,0.0819672,45,0
32030,4,0.2,94,90,131,8,0,1,0.175853,201,0
32030,3,0.0454545,94,93,118,4,0,0,0.0244444,11,0
32030,1,0.0357143,92,92,133,6,0,1,0.0786838,55,0
32030,6,0.047619,92,94,128,3,0,1,0.116883,117,0
32030,7,0,92,95,117,9,0,0,0.0668973,58,0
32030,9,0,91,91,121,5,0,0,0.0500556,45,0
32030,5,0,90,80,123,7,0,1,0.0941704,84,0
32045,9,0.04,93,93,124,2,1,0,0.0564103,11,0
32045,1,0.0333333,93,92,122,1,1,0,0.0808511,57,0
32045,11,0,96,93,112,3,0,0,0.0498339,45,0
32045,12,0.12,90,89,123,4,1,0,0.0945495,85,0
32045,2,0,90,89,109,12,1,0,0.0775862,27,0
32045,4,0.0909091,92,94,132,13,1,0,0.174935,201,0
32045,14,0,87,86,115,11,1,0,0.0919355,57,0
32045,5,0.125,95,94,122,5,1,0,0.146341,138,0
32045,3,0,90,95,112,10,1,0,0.0256849,15,0
32045,13,0,94,89,125,8,1,0,0.115385,3,0
32045,6,0.166667,94,93,115,9,1,0,0.067583,59,0
32045,7,0.125,94,93,126,6,1,0,0.0385144,28,0
32045,10,0,89,90,113,7,1,0,0.0514403,50,0
32045,8,0,87,85,123,14,1,0,0.0952381,86,0
32037,9,0.0625,94,93,119,10,1,0,0.0775862,27,0
32037,12,0.0555556,88,85,130,4,1,0,0.0945495,85,0
32037,1,0.04,97,98,132,14,1,0,0.0575139,31,0
32037,3,0,93,95,107,13,1,0,0,0,0
32037,13,0,87,89,121,11,1,0,0.0256849,15,0
32037,8,0,90,87,133,9,0,0,0.174935,201,0
32037,2,0,91,92,118,6,1,0,0.0952381,86,0
32037,10,0,90,91,111,12,1,0,0.0498339,45,0
32037,6,0,89,98,132,8,0,0,0.116187,117,0
32037,5,0,89,93,129,5,1,0,0.0385144,28,0
32037,7,0,91,92,127,1,0,0,0.0623188,43,0
32037,11,0,81,82,126,2,1,0,0.0514403,50,0
32037,14,0,88,84,133,7,1,0,0.115385,3,0
32037,4,0,92,90,130,3,1,0,0.067583,59,0
32040,5,0,90,93,127,9,0,0,0.0919355,57,0
32040,6,0.12,95,96,126,11,1,0,0.0952381,86,0
32040,3,0.0434783,87,92,132,7,1,0,0.146341,138,0
32040,1,0,95,97,111,6,1,0,0.0498339,45,0
32040,4,0.0714286,91,87,116,2,1,0,0.115385,3,0
32040,7,0.105263,90,90,133,12,1,0,0.0945495,85,0
32040,2,0.0909091,94,100,120,5,1,0,0.0256849,15,0
32040,12,0,91,93,122,3,1,0,0.0623188,43,0
32040,10,0,90,92,122,4,1,0,0.174935,201,0
32040,8,0,88,84,106,1,1,0,0.0775862,27,0
32040,9,0,93,89,112,8,1,0,0.0514403,50,0
32040,11,0,86,88,129,10,1,0,0.0815217,45,0
32052,10,0.04,92,93,127,12,0,1,0.06621,58,0
32052,2,0.0952381,91,84,133,10,0,1,0.0544554,11,0
32052,9,0.0833333,88,92,127,9,0,0,0.0857143,3,0
32052,7,0.105263,91,96,112,5,0,0,0.0620491,43,0
32052,8,0.0434783,95,95,130,3,0,1,0.0832158,59,0
32052,4,0.0769231,92,83,112,8,0,1,0.0497238,45,0
32052,11,0.05,95,86,113,6,0,1,0.0523614,51,0
32052,12,0,87,83,116,7,0,0,0.0961326,87,0
32052,5,0.0833333,92,89,122,11,0,0,0.144374,136,0
32052,6,0,92,87,118,1,0,1,0.0816697,45,0
32052,3,0,94,94,119,4,0,0,0.116716,118,0
32052,1,0,90,90,119,2,0,0,0.0384088,28,0
32051,8,0.107143,89,86,116,6,0,1,0.0523614,51,0
32051,9,0.142857,93,90,120,9,0,1,0.0961326,87,0
32051,5,0.0909091,85,88,118,10,0,1,0.0497238,45,0
32051,7,0,94,94,133,2,0,1,0.0816697,45,0
32051,11,0.208333,93,90,130,11,0,1,0.0544554,11,0
32051,4,0.111111,92,93,117,8,0,0,0.0857143,3,0
32051,1,0.15,93,90,125,3,0,1,0.144374,136,0
32051,10,0.1,94,92,127,5,0,1,0.06621,58,0
32051,2,0,93,93,122,4,0,1,0.116716,118,0
32051,3,0,86,86,129,1,0,0,0.0945495,85,0
32051,6,0.25,89,86,118,7,0,0,0.0903226,56,0
32048,4,0,89,89,125,7,0,0,0.0832158,59,0
32048,5,0.0869565,91,88,131,3,0,1,0.0544554,11,0
32048,2,0.0909091,92,86,128,2,0,1,0.0590406,32,0
32048,3,0.0952381,90,88,120,6,0,1,0.0384088,28,0
32048,9,0.0952381,92,87,123,10,0,1,0.116716,118,0
32048,10,0.277778,90,86,133,8,0,1,0.0945495,85,0
32048,8,0.047619,90,86,120,1,0,1,0.0523614,51,0
32048,6,0.0588235,90,89,122,5,0,0,0.06621,58,0
32048,1,0,94,95,114,4,0,1,0.0961326,87,0
32048,7,0,90,92,131,9,0,1,0.0857143,3,0
32047,2,0.04,93,92,129,2,0,1,0.0945495,85,0
32047,1,0.111111,95,96,128,4,0,0,0.0544554,11,0
32047,12,0.0625,92,88,132,3,0,1,0.144374,136,0
32047,9,0.0526316,90,94,123,5,0,1,0.0384088,28,0
32047,4,0.047619,91,93,123,6,0,0,0.0816697,45,0
32047,10,0.0909091,93,94,128,12,0,0,0.0523614,51,0
32047,6,0,93,91,111,1,0,1,0.0497238,45,0
32047,3,0.0416667,93,94,121,9,0,0,0.116716,118,0
32047,11,0.0454545,84,79,129,7,0,1,0.0961326,87,0
32047,5,0,90,87,129,10,0,1,0.0590406,32,0
32047,7,0.0454545,90,96,133,11,0,1,0.0832158,59,0
32047,8,0.0588235,94,94,112,8,0,1,0.0903226,56,0
32062,9,0.047619,94,92,113,7,0,1,0.0513347,50,0
32062,3,0.0434783,92,87,112,1,0,1,0.089141,55,0
32062,10,0.222222,96,97,133,9,0,1,0.116781,119,0
32062,5,0.142857,93,96,131,2,0,1,0.0824022,59,0
32062,2,0.111111,93,90,121,6,0,1,0.08,44,0
32062,7,0.047619,93,83,129,10,0,0,0.0574163,12,0
32062,1,0.214286,95,93,122,4,0,1,0.0397805,29,0
32062,4,0,92,97,119,5,0,0,0.0935412,84,0
32062,8,0.285714,94,93,120,8,0,1,0.0984513,89,0
32062,6,0.125,92,88,122,3,0,0,0.0714286,3,0
32061,2,0.153846,93,100,122,11,1,0,0.0513347,50,0
32061,8,0.235294,94,96,123,12,1,0,0.0714286,3,0
32061,11,0.111111,97,96,113,3,1,0,0.0782123,28,0
32061,4,0.176471,92,95,116,7,1,0,0.0984513,89,0
32061,9,0,94,94,116,9,1,0,0.08,44,0
32061,5,0.294118,98,99,133,2,1,0,0.14559,137,0
32061,1,0.235294,92,95,120,1,0,0,0.0935412,84,0
32061,10,0.266667,92,91,125,4,1,0,0.0574163,12,0
32061,7,0.176471,96,98,119,8,1,0,0.0588235,32,0
32061,3,0.222222,98,100,114,10,0,0,0.0397805,29,0
32061,12,0.111111,94,95,114,5,1,0,0.0624093,43,0
32061,6,0.166667,95,99,122,6,0,0,0.116781,119,0
32057,4,0.25,94,93,122,5,1,0,0.0513347,50,0
32057,7,0.0952381,94,100,119,7,1,0,0.0984513,89,0
32057,3,0.157895,96,93,121,1,1,0,0.0935412,84,0
32057,1,0.0526316,96,96,113,2,1,0,0.0651429,57,0
32057,6,0.130435,95,98,113,6,1,0,0.0510544,46,0
32057,2,0.411765,99,98,133,3,1,0,0.14559,137,0
32057,5,0.210526,96,95,127,4,1,0,0.116781,119,0
32055,9,0.0384615,94,95,120,13,1,0,0.0574163,12,0
32055,7,0.0526316,94,96,123,11,1,0,0.0397805,29,0
32055,6,0.0952381,95,95,118,10,1,0,0.0651429,57,0
32055,14,0.05,88,81,123,7,0,0,0.089141,55,0
32055,1,0,96,92,115,1,1,0,0.0513347,50,0
32055,3,0,96,95,117,6,1,0,0.0624093,43,0
32055,8,0,93,97,113,14,1,0,0.0984513,89,0
32055,12,0,90,91,108,12,0,0,0,0,0
32055,13,0,89,94,116,2,1,0,0.0510544,46,0
32055,2,0.0769231,92,95,125,4,1,0,0.0935412,84,0
32055,4,0,91,96,132,5,0,0,0.0714286,3,0
32055,5,0,94,94,123,8,1,0,0.0588235,32,0
32055,10,0,94,93,111,3,1,0,0.0246637,11,0
32055,11,0,90,88,130,9,1,0,0.08,44,0
32073,3,0.0714286,93,87,122,8,1,0,0.0608696,42,0
32073,1,0.1,94,95,130,2,1,0,0.0962389,87,0
32073,13,0.157895,89,87,130,14,1,0,0.0523077,51,0
32073,14,0.130435,94,91,125,9,1,0,0.0651429,57,0
32073,4,0.25,90,93,121,4,1,0,0.0501672,45,0
32073,5,0.333333,93,93,130,10,1,0,0.116781,119,0
32073,12,0,95,98,122,12,1,0,0.06,33,0
32073,11,0,92,91,115,3,1,0,0.0913462,57,0
32073,10,0.222222,94,97,132,1,1,0,0.0943396,85,0
32073,9,0.625,94,97,123,11,1,0,0.173298,196,0
32073,6,0.375,94,98,113,6,1,0,0.0773481,28,0
32073,2,0.272727,96,96,128,13,1,0,0.0830325,46,0
32073,7,0,92,96,121,7,1,0,0.143464,135,0
32073,8,0,90,95,129,5,1,0,0.0588235,3,0
32071,6,0.037037,94,91,123,4,0,0,0,0,0
32071,8,0,90,94,114,2,0,0,0.0523077,51,0
32071,5,0.12,93,92,121,5,1,0,0.06,33,0
32071,11,0.047619,93,91,112,9,1,0,0.0246637,11,0
32071,4,0,92,93,124,7,1,0,0.0555556,12,0
32071,9,0.181818,94,95,120,3,1,0,0.0830325,46,0
32071,10,0.117647,95,95,117,1,1,0,0.0962389,87,0
32071,7,0.2,95,93,130,8,0,0,0.0943396,85,0
32071,3,0.142857,94,91,116,6,1,0,0.0651429,57,0
32071,1,0,94,93,126,10,1,0,0.173298,196,0
32071,2,0.25,96,95,128,11,1,0,0.116781,119,0
32067,8,0,91,95,123,11,0,0,0.143464,135,0
32067,7,0,94,90,131,9,0,0,0.173298,196,0
32067,3,0.142857,92,87,116,5,0,0,0.0608696,42,0
32067,9,0.105263,93,94,123,7,0,1,0.0651429,57,0
32067,2,0.166667,88,86,127,6,0,1,0.0831025,60,0
32067,6,0.0454545,91,97,116,1,0,1,0.0523077,51,0
32067,4,0.0625,88,89,126,8,0,0,0.0411523,30,0
32067,5,0,89,80,121,4,0,0,0.0830325,46,0
32067,11,0,92,89,117,3,0,0,0.0913462,57,0
32067,1,0,94,96,132,2,0,1,0.116781,119,0
32067,10,0,92,97,129,10,0,1,0.0588235,3,0
32067,12,0,92,90,121,12,0,0,0.0962389,87,0
32066,9,0.142857,86,86,121,6,1,0,0.0830325,46,0
32066,10,0.0869565,90,93,128,13,1,0,0.06,33,0
32066,4,0.0952381,94,95,120,9,1,0,0.173298,196,0
32066,7,0.0666667,91,91,125,1,1,0,0.0651429,57,0
32066,11,0.0714286,97,97,120,4,1,0,0.0773481,28,0
32066,5,0.1,92,93,133,14,1,0,0.0943396,85,0
32066,12,0,94,95,122,11,1,0,0.0523077,51,0
32066,2,0,229,95,128,12,1,0,0.0831025,60,0
32066,13,0.0434783,90,89,129,2,0,0,0.0913462,57,0
32066,1,0,95,99,119,3,1,0,0.0962389,87,0
32066,8,0,94,90,131,8,1,0,0.0411523,30,0
32066,6,0,93,90,126,7,1,0,0.0588235,3,0
32066,3,0,93,91,133,10,1,0,0.143464,135,0
32066,14,0,88,93,110,5,1,0,0.0608696,42,0
32065,4,0.0454545,94,97,127,11,1,0,0.173298,196,0
32065,6,0.0555556,90,95,131,12,0,0,0.116781,119,0
32065,12,0,86,64,116,13,0,0,0.0278261,16,0
32065,3,0.0434783,92,91,131,8,1,0,0.0555556,12,0
32065,11,0,92,93,113,2,1,0,0.0501672,45,0
32065,13,0,90,91,131,7,0,0,0.0588235,3,0
32065,10,0.0434783,93,95,133,10,0,0,0.0831025,60,0
32065,14,0.0526316,86,83,119,6,1,0,0.0773481,28,0
32065,1,0,95,93,126,4,0,0,0.143464,135,0
32065,7,0.0555556,93,88,119,3,1,0,0.0830325,46,0
32065,8,0,92,97,127,9,1,0,0.0411523,30,0
32065,2,0,89,90,115,5,0,0,0.0523077,51,0
32065,5,0.1,92,98,131,1,1,0,0.06,33,0
32065,9,0,92,97,130,14,1,0,0.0651429,57,0
32078,5,0.0952381,91,95,133,6,0,1,0.0588235,13,0
32078,11,0.0714286,92,91,123,8,0,0,0.0608696,42,0
32078,8,0.111111,91,90,124,12,0,1,0.0803571,45,0
32078,10,0.190476,92,90,128,9,0,1,0.171227,194,0
32078,2,0.0769231,88,93,124,11,0,1,0.0508475,3,0
32078,3,0.0769231,95,95,113,1,0,1,0.0262238,15,0
32078,9,0.0714286,92,92,112,2,0,1,0.0501114,45,0
32078,6,0.136364,93,95,129,4,0,1,0.0937155,85,0
32078,7,0.0384615,93,85,131,5,0,1,0.059034,33,0
32078,4,0.0769231,92,92,122,3,0,1,0.0825309,60,0
32078,12,0.0909091,95,100,130,7,0,0,0.144527,136,0
32078,1,0.0625,90,96,127,10,0,1,0.0410397,30,0
32075,12,0.0555556,91,92,121,3,0,1,0.0803571,45,0
32075,9,0.05,92,94,125,4,0,1,0.0262238,15,0
32075,8,0.0555556,91,93,127,5,0,1,0.171227,194,0
32075,4,0.0526316,95,93,121,2,0,1,0.059034,33,0
32075,7,0.133333,88,94,131,11,0,1,0.0660592,58,0
32075,2,0.047619,90,83,127,7,0,1,0.0825309,60,0
32075,11,0,90,93,117,10,0,0,0.0933544,59,0
32075,3,0.0588235,93,99,129,12,0,0,0.0523614,51,0
32075,1,0.0384615,93,83,131,1,0,1,0.0983425,89,0
32075,5,0,92,93,123,9,0,1,0.0588235,13,0
32075,6,0.0454545,220,91,129,8,0,0,0.0937155,85,0
32075,10,0,89,87,127,6,0,1,0.0224719,10,0
32092,11,0.15,89,83,112,12,0,0,0.092504,58,0
32092,1,0.05,94,95,119,3,1,0,0.0795053,45,0
32092,8,0.0833333,96,96,127,1,0,0,0.143165,133,0
32092,12,0,92,94,121,6,1,0,0.0572687,13,0
32092,5,0.05,95,93,121,14,1,0,0.0825309,60,0
32092,4,0.1,98,97,123,5,1,0,0,0,0
32092,3,0.12,93,92,125,7,1,0,0.0927152,84,0
32092,10,0.263158,94,88,130,11,1,0,0.0520291,50,0
32092,13,0.15,92,94,114,8,1,0,0.0680507,59,0
32092,2,0,93,93,112,9,1,0,0.100334,90,0
32092,9,0.428571,93,96,116,2,1,0,0.047619,3,0
32092,6,0,95,94,119,13,1,0,0.172906,194,0
32092,7,0.5,95,96,118,4,1,0,0.048369,43,0
32092,14,0,86,94,111,10,1,0,0.0630499,43,0
32091,11,0.176471,94,97,123,9,0,0,0.100334,90,0
32091,8,0,95,100,120,11,0,1,0.0572687,13,0
32091,4,0.181818,96,98,116,8,0,0,0.092504,58,0
32091,12,0.263158,100,100,133,6,0,1,0.0795053,45,0
32091,7,0.2,98,93,130,4,0,0,0.0825309,60,0
32091,3,0.6,96,97,117,3,0,0,0.047619,3,0
32091,6,0.105263,94,95,122,10,0,0,0.0630499,43,0
32091,13,0,93,93,113,7,0,0,0.048369,43,0
32091,5,0,97,98,114,5,0,1,0.0680507,59,0
32091,1,0.428571,99,100,126,2,0,0,0.143165,133,0
32091,2,0.142857,98,96,130,13,0,1,0.0927152,84,0
32091,9,0.125,98,95,121,12,0,0,0.0600707,34,0
32091,10,0.25,95,94,113,1,0,1,0.0520291,50,0
32085,9,0.1,88,93,120,9,1,0,0.143165,133,0
32085,7,0.047619,90,94,116,1,1,0,0.0630499,43,0
32085,10,0.04,90,92,131,2,1,0,0.0680507,59,0
32085,4,0.1,91,90,122,10,0,0,0,0,0
32085,2,0.333333,93,95,129,3,0,0,0.0520291,50,0
32085,3,0.222222,96,98,121,4,0,0,0.0600707,34,0
32085,8,0.285714,94,93,121,6,1,0,0.047619,3,0
32085,5,0,92,94,120,8,1,0,0.0572687,13,0
32085,1,0,92,93,132,5,0,0,0.172906,194,0
32085,6,0.111111,92,96,130,7,1,0,0.0795053,45,0
32083,6,0.157895,96,98,123,7,0,0,0,0,0
32083,11,0.0625,90,93,132,1,0,1,0.0795053,45,0
32083,3,0.0909091,94,94,126,6,0,0,0.0520291,50,0
32083,2,0,94,95,111,2,0,1,0.048369,43,0
32083,7,0.0526316,90,96,125,12,0,0,0.143165,133,0
32083,4,0.04,94,96,121,9,0,1,0.172906,194,0
32083,13,0.0416667,92,91,131,10,0,0,0.0572687,13,0
32083,10,0,90,88,112,5,0,0,0.0229358,10,0
32083,12,0.0666667,83,88,117,14,0,1,0.026362,15,0
32083,14,0.0454545,92,94,123,13,0,0,0.0600707,34,0
32083,5,0.0416667,92,89,131,3,0,1,0.0825309,60,0
32083,1,0,88,93,125,4,0,1,0.100334,90,0
32083,9,0,92,93,128,8,0,0,0.0680507,59,0
32083,8,0,82,85,124,11,0,0,0.047619,3,0
32100,9,0.166667,99,100,127,3,0,1,0.0517063,50,0
32100,10,0.105263,96,95,126,4,0,0,0.0609756,35,0
32100,12,0.05,92,86,113,1,0,1,0.0479376,43,0
32100,11,0.176471,84,93,111,8,0,0,0.0226757,10,0
32100,14,0.210526,90,91,117,14,0,0,0.0547945,4,0
32100,13,0.214286,94,94,125,11,0,0,0.0817391,47,0
32100,3,0.133333,95,95,131,2,0,0,0.11718,118,0
32100,8,0.285714,94,91,127,9,0,0,0.100442,91,0
32100,5,0.137931,94,96,110,13,0,1,0.0623188,43,0
32100,6,0.1,94,97,112,5,0,0,0.0914826,58,0
32100,1,0.0454545,92,95,114,7,0,1,0.0674286,59,0
32100,7,0.2,98,98,133,12,0,1,0.0920044,84,0
32100,2,0.1,94,90,125,10,0,0,0.0548523,13,0
32100,4,0.181818,216,573,121,6,0,0,0.173605,196,0
32096,14,0.05,90,89,111,1,0,0,0.0226757,10,0
32096,5,0.117647,84,89,112,2,0,1,0.100442,91,0
32096,4,0.0434783,95,93,127,14,0,0,0.173605,196,0
32096,7,0.1875,93,97,130,8,0,1,0.0609756,35,0
32096,8,0.0384615,96,100,116,11,0,0,0.0479376,43,0
32096,6,0.0454545,94,96,123,6,0,1,0.0817391,47,0
32096,9,0.04,88,85,131,4,0,1,0.0815217,60,0
32096,11,0.117647,91,91,124,10,0,1,0.0517063,50,0
32096,2,0,92,96,110,12,0,1,0.0623188,43,0
32096,3,0,91,93,121,7,0,0,0.0920044,84,0
32096,12,0,90,88,115,13,0,0,0.0674286,59,0
32096,13,0.0555556,94,94,115,5,0,1,0.026087,15,0
32096,10,0,88,87,133,9,0,0,0.11718,118,0
32096,1,0,92,95,125,3,0,0,0.0914826,58,0
32110,4,0.136364,96,91,114,3,1,0,0.0429363,31,0
32110,8,0.0555556,96,96,124,4,1,0,0.0506329,4,0
32110,3,0.0434783,94,100,113,10,0,0,0.0513089,49,0
32110,9,0.130435,96,95,127,1,1,0,0.103571,58,0
32110,6,0.333333,94,95,117,12,1,0,0.0830389,47,0
32110,7,0.15,93,98,111,11,1,0,0.101562,91,0
32110,1,0.210526,96,100,133,8,1,0,0.175156,196,0
32110,12,0.2,92,94,128,2,1,0,0.0618557,36,0
32110,10,0.8,94,94,115,6,1,0,0.077748,29,0
32110,11,0.333333,94,97,110,9,1,0,0.0629575,43,0
32110,2,0.625,98,96,133,5,1,0,0.11523,115,0
32110,5,0.2,96,99,112,7,1,0,0.0956938,60,0
32107,2,0.130435,91,87,122,4,0,0,0.077748,29,0
32107,5,0.1,219,605,120,2,0,1,0.0956938,60,0
32107,3,0.133333,94,100,118,5,0,0,0.0830389,47,0
32107,6,0.2,88,83,125,9,0,1,0.0223714,10,0
32107,1,0.12,92,85,125,7,0,1,0.11523,115,0
32107,8,0.111111,93,90,122,8,0,0,0.103571,58,0
32107,7,0.1,90,85,124,6,0,1,0.175156,196,0
32107,4,0,86,92,130,1,0,1,0.0429363,31,0
32107,9,0.2,89,90,122,3,0,0,0.027972,16,0
32106,3,0.107143,90,93,133,10,0,1,0.175156,196,0
32106,12,0.04,92,89,124,9,0,1,0.0223714,10,0
32106,2,0.0952381,92,94,133,11,0,1,0.081044,59,0
32106,5,0.0322581,90,94,116,2,0,0,0.0629575,43,0
32106,1,0.0434783,92,98,126,3,0,1,0.101562,91,0
32106,6,0.0769231,88,88,132,12,0,1,0.0669746,58,0
32106,9,0.0769231,92,95,114,4,0,0,0.077748,29,0
32106,8,0.037037,92,90,131,5,0,1,0.0618557,36,0
32106,10,0,87,78,122,7,0,0,0.0513089,49,0
32106,11,0,90,88,116,6,0,0,0.0429363,31,0
32106,7,0.0714286,92,91,118,8,0,1,0.0956938,60,0
32106,4,0.0588235,92,94,133,1,0,0,0.103571,58,0
